# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
0.00000;-57.64617;77.01338;2.61625;-0.04204;3.00000;0.00000
1.10330;-58.58746;77.58892;2.56910;-0.04338;3.00000;0.00000
2.20970;-59.50267;78.21062;2.52048;-0.04448;3.00000;0.00000
3.31888;-60.38837;78.87831;2.47060;-0.04543;3.00000;0.00000
4.43034;-61.24103;79.59128;2.41961;-0.04630;3.00000;0.00000
5.54339;-62.05701;80.34827;2.36760;-0.04715;3.00000;0.00000
6.65716;-62.83266;81.14756;2.31460;-0.04803;3.00000;0.00000
7.77066;-63.56428;81.98698;2.26059;-0.04898;3.00000;0.00000
8.88281;-64.24822;82.86396;2.20552;-0.05006;3.00000;0.00000
9.99243;-64.88090;83.77554;2.14929;-0.05129;3.00000;0.00000
11.09838;-65.45885;84.71845;2.09180;-0.05269;3.00000;0.00000
12.19951;-65.97873;85.68913;2.03291;-0.05428;3.00000;0.00000
13.29480;-66.43739;86.68376;1.97251;-0.05604;3.00000;0.00000
14.38336;-66.83190;87.69832;1.91045;-0.05798;3.00000;0.00000
15.46448;-67.15959;88.72858;1.84665;-0.06005;3.00000;0.00000
16.53771;-67.41808;89.77022;1.78104;-0.06221;3.00000;0.00000
17.60287;-67.60533;90.81879;1.71359;-0.06440;3.00000;0.00000
18.66007;-67.71967;91.86979;1.64436;-0.06653;3.00000;0.00000
19.70974;-67.75984;92.91869;1.57346;-0.06850;3.00000;0.00000
20.75262;-67.72505;93.96099;1.50109;-0.07019;3.00000;0.00000
21.78974;-67.61495;94.99225;1.42756;-0.07150;3.00000;0.00000
22.82233;-67.42976;96.00810;1.35325;-0.07231;3.00000;0.00000
23.85180;-67.17025;97.00432;1.27863;-0.07255;3.00000;0.00000
24.87960;-66.83775;97.97685;1.20416;-0.07224;3.00000;0.00000
25.90714;-66.43415;98.92182;1.13027;-0.07145;3.00000;0.00000
26.93571;-65.96184;99.83553;1.05734;-0.07027;3.00000;0.00000
27.96639;-65.42361;100.71452;0.98564;-0.06879;3.00000;0.00000
29.00003;-64.82267;101.55552;0.91538;-0.06711;3.00000;0.00000
30.03722;-64.16252;102.35549;0.84667;-0.06533;3.00000;0.00000
31.07829;-63.44695;103.11165;0.77958;-0.06353;3.00000;0.00000
32.12333;-62.67995;103.82146;0.71411;-0.06176;3.00000;0.00000
33.17223;-61.86568;104.48263;0.65020;-0.06008;3.00000;0.00000
34.22471;-61.00839;105.09318;0.58779;-0.05851;3.00000;0.00000
35.28035;-60.11240;105.65139;0.52679;-0.05706;3.00000;0.00000
36.33871;-59.18201;106.15584;0.46710;-0.05573;3.00000;0.00000
37.39928;-58.22144;106.60544;0.40865;-0.05450;3.00000;0.00000
38.46164;-57.23483;106.99939;0.35137;-0.05332;3.00000;0.00000
39.52543;-56.22613;107.33727;0.29526;-0.05217;3.00000;0.00000
40.59044;-55.19905;107.61896;0.24032;-0.05097;3.00000;0.00000
41.65663;-54.15703;107.84473;0.18664;-0.04969;3.00000;0.00000
42.72415;-53.10321;108.01520;0.13435;-0.04826;3.00000;0.00000
43.79332;-52.04037;108.13132;0.08358;-0.04666;3.00000;0.00000
44.86454;-50.97100;108.19437;0.03453;-0.04488;3.00000;0.00000
45.93829;-49.89731;108.20594;-0.01263;-0.04293;3.00000;0.00000
47.01506;-48.82122;108.16786;-0.05773;-0.04080;3.00000;0.00000
48.09529;-47.74439;108.08222;-0.10059;-0.03853;3.00000;0.00000
49.17938;-46.66823;107.95132;-0.14107;-0.03613;3.00000;0.00000
50.26761;-45.59395;107.77764;-0.17904;-0.03364;3.00000;0.00000
51.36018;-44.52250;107.56384;-0.21441;-0.03108;3.00000;0.00000
52.45714;-43.45468;107.31271;-0.24708;-0.02849;3.00000;0.00000
53.55840;-42.39108;107.02716;-0.27702;-0.02588;3.00000;0.00000
54.66378;-41.33212;106.71018;-0.30419;-0.02329;3.00000;0.00000
55.77294;-40.27810;106.36482;-0.32859;-0.02072;3.00000;0.00000
56.88545;-39.22914;105.99418;-0.35024;-0.01820;3.00000;0.00000
58.00077;-38.18529;105.60136;-0.36915;-0.01574;3.00000;0.00000
59.11829;-37.14646;105.18945;-0.38540;-0.01335;3.00000;0.00000
60.23733;-36.11249;104.76149;-0.39903;-0.01104;3.00000;0.00000
61.35719;-35.08313;104.32046;-0.41014;-0.00881;3.00000;0.00000
62.47714;-34.05809;103.86924;-0.41881;-0.00669;3.00000;0.00000
63.59646;-33.03705;103.41061;-0.42515;-0.00467;3.00000;0.00000
64.71445;-32.01963;102.94719;-0.42931;-0.00277;3.00000;0.00000
65.83045;-31.00546;102.48144;-0.43139;-0.00099;3.00000;0.00000
66.94385;-29.99418;102.01565;-0.43155;0.00069;3.00000;0.00000
68.05412;-28.98538;101.55193;-0.42990;0.00227;3.00000;0.00000
69.16079;-27.97870;101.09224;-0.42655;0.00377;3.00000;0.00000
70.26348;-26.97374;100.63838;-0.42161;0.00517;3.00000;0.00000
71.36191;-25.97013;100.19196;-0.41520;0.00649;3.00000;0.00000
72.45585;-24.96747;99.75447;-0.40743;0.00771;3.00000;0.00000
73.54521;-23.96539;99.32723;-0.39840;0.00885;3.00000;0.00000
74.62996;-22.96351;98.91140;-0.38822;0.00990;3.00000;0.00000
75.71015;-21.96145;98.50803;-0.37701;0.01085;3.00000;0.00000
76.78594;-20.95887;98.11799;-0.36488;0.01169;3.00000;0.00000
77.85754;-19.95539;97.74202;-0.35194;0.01243;3.00000;0.00000
78.92524;-18.95067;97.38074;-0.33832;0.01306;3.00000;0.00000
79.98939;-17.94438;97.03462;-0.32415;0.01356;3.00000;0.00000
81.05040;-16.93619;96.70400;-0.30954;0.01395;3.00000;0.00000
82.10873;-15.92580;96.38911;-0.29464;0.01421;3.00000;0.00000
83.16486;-14.91290;96.09004;-0.27955;0.01433;3.00000;0.00000
84.21930;-13.89722;95.80677;-0.26443;0.01433;3.00000;0.00000
85.27259;-12.87849;95.53915;-0.24939;0.01420;3.00000;0.00000
86.32526;-11.85648;95.28693;-0.23456;0.01395;3.00000;0.00000
87.37786;-10.83096;95.04976;-0.22006;0.01357;3.00000;0.00000
88.43089;-9.80173;94.82715;-0.20603;0.01307;3.00000;0.00000
89.48486;-8.76860;94.61854;-0.19256;0.01247;3.00000;0.00000
90.54026;-7.73143;94.42326;-0.17977;0.01176;3.00000;0.00000
91.59751;-6.69009;94.24055;-0.16774;0.01097;3.00000;0.00000
92.65701;-5.64447;94.06957;-0.15658;0.01009;3.00000;0.00000
93.71913;-4.59450;93.90940;-0.14636;0.00915;3.00000;0.00000
94.78416;-3.54014;93.75903;-0.13714;0.00815;3.00000;0.00000
95.85236;-2.48137;93.61740;-0.12900;0.00709;3.00000;0.00000
96.92392;-1.41822;93.48338;-0.12198;0.00600;3.00000;0.00000
97.99899;-0.35075;93.35580;-0.11613;0.00488;3.00000;0.00000
99.07766;0.72096;93.23341;-0.11149;0.00373;3.00000;0.00000
100.15998;1.79677;93.11493;-0.10809;0.00256;3.00000;0.00000
101.24593;2.87653;92.99905;-0.10596;0.00137;3.00000;0.00000
102.33547;3.96001;92.88440;-0.10511;0.00019;3.00000;0.00000
103.42847;5.04697;92.76960;-0.10556;-0.00101;3.00000;0.00000
104.52482;6.13712;92.65325;-0.10732;-0.00220;3.00000;0.00000
105.62431;7.23012;92.53392;-0.11039;-0.00339;3.00000;0.00000
106.72675;8.32559;92.41018;-0.11479;-0.00458;3.00000;0.00000
107.83188;9.42310;92.28058;-0.12051;-0.00577;3.00000;0.00000
108.93944;10.52216;92.14368;-0.12755;-0.00694;3.00000;0.00000
110.04912;11.62225;91.99805;-0.13590;-0.00811;3.00000;0.00000
111.16063;12.72279;91.84226;-0.14557;-0.00928;3.00000;0.00000
112.27363;13.82313;91.67490;-0.15653;-0.01043;3.00000;0.00000
113.38779;14.92260;91.49458;-0.16880;-0.01158;3.00000;0.00000
114.50275;16.02044;91.29994;-0.18235;-0.01272;3.00000;0.00000
115.61817;17.11586;91.08966;-0.19717;-0.01386;3.00000;0.00000
116.73367;18.20798;90.86246;-0.21327;-0.01499;3.00000;0.00000
117.84891;19.29589;90.61708;-0.23062;-0.01612;3.00000;0.00000
118.96352;20.37860;90.35234;-0.24921;-0.01725;3.00000;0.00000
120.07713;21.45506;90.06710;-0.26904;-0.01837;3.00000;0.00000
121.18939;22.52416;89.76029;-0.29010;-0.01949;3.00000;0.00000
122.29992;23.58473;89.43090;-0.31237;-0.02062;3.00000;0.00000
123.40837;24.63550;89.07800;-0.33585;-0.02175;3.00000;0.00000
124.51437;25.67517;88.70074;-0.36054;-0.02289;3.00000;0.00000
125.61756;26.70235;88.29834;-0.38642;-0.02404;3.00000;0.00000
126.71756;27.71558;87.87013;-0.41350;-0.02520;3.00000;0.00000
127.81400;28.71333;87.41551;-0.44178;-0.02639;3.00000;0.00000
128.90649;29.69398;86.93402;-0.47127;-0.02760;3.00000;0.00000
129.99463;30.65587;86.42526;-0.50198;-0.02885;3.00000;0.00000
131.07801;31.59721;85.88898;-0.53393;-0.03014;3.00000;0.00000
132.15622;32.51618;85.32503;-0.56715;-0.03148;3.00000;0.00000
133.22882;33.41084;84.73339;-0.60166;-0.03289;3.00000;0.00000
134.29536;34.27920;84.11416;-0.63753;-0.03438;3.00000;0.00000
135.35537;35.11918;83.46759;-0.67479;-0.03595;3.00000;0.00000
136.40842;35.92865;82.79403;-0.71352;-0.03761;3.00000;0.00000
137.45413;36.70545;82.09396;-0.75376;-0.03936;3.00000;0.00000
138.49223;37.44745;81.36795;-0.79557;-0.04119;3.00000;0.00000
139.52254;38.15252;80.61668;-0.83897;-0.04307;3.00000;0.00000
140.54506;38.81863;79.84089;-0.88399;-0.04497;3.00000;0.00000
141.55996;39.44382;79.04142;-0.93059;-0.04686;3.00000;0.00000
142.56760;40.02624;78.21915;-0.97874;-0.04868;3.00000;0.00000
143.56858;40.56421;77.37503;-1.02832;-0.05035;3.00000;0.00000
144.56370;41.05622;76.51004;-1.07918;-0.05182;3.00000;0.00000
145.55401;41.50095;75.62521;-1.13111;-0.05299;3.00000;0.00000
146.54075;41.89734;74.72159;-1.18383;-0.05379;3.00000;0.00000
147.52536;42.24457;73.80023;-1.23701;-0.05413;3.00000;0.00000
148.50945;42.54211;72.86221;-1.29023;-0.05395;3.00000;0.00000
149.49472;42.78977;71.90857;-1.34307;-0.05320;3.00000;0.00000
150.48295;42.98767;70.94036;-1.39504;-0.05186;3.00000;0.00000
151.47590;43.13635;69.95861;-1.44563;-0.04994;3.00000;0.00000
152.47527;43.23672;68.96428;-1.49435;-0.04746;3.00000;0.00000
153.48263;43.29010;67.95834;-1.54072;-0.04455;3.00000;0.00000
154.49933;43.29820;66.94168;-1.58439;-0.04131;3.00000;0.00000
155.52645;43.26306;65.91515;-1.62506;-0.03785;3.00000;0.00000
156.56480;43.18701;64.87960;-1.66252;-0.03429;3.00000;0.00000
157.61485;43.07268;63.83579;-1.69665;-0.03071;3.00000;0.00000
158.67678;42.92289;62.78447;-1.72738;-0.02718;3.00000;0.00000
159.75046;42.74066;61.72637;-1.75470;-0.02374;3.00000;0.00000
160.83549;42.52917;60.66215;-1.77864;-0.02043;3.00000;0.00000
161.93123;42.29170;59.59246;-1.79928;-0.01727;3.00000;0.00000
163.03680;42.03162;58.51791;-1.81670;-0.01428;3.00000;0.00000
164.15120;41.75232;57.43908;-1.83102;-0.01145;3.00000;0.00000
165.27327;41.45720;56.35651;-1.84236;-0.00879;3.00000;0.00000
166.40177;41.14963;55.27074;-1.85085;-0.00629;3.00000;0.00000
167.53541;40.83289;54.18224;-1.85665;-0.00396;3.00000;0.00000
168.67291;40.51014;53.09149;-1.85990;-0.00179;3.00000;0.00000
169.81300;40.18442;51.99892;-1.86078;0.00022;3.00000;0.00000
170.95448;39.85855;50.90494;-1.85947;0.00205;3.00000;0.00000
172.09624;39.53515;49.80994;-1.85617;0.00370;3.00000;0.00000
173.23728;39.21655;48.71428;-1.85111;0.00515;3.00000;0.00000
174.37673;38.90480;47.61831;-1.84452;0.00637;3.00000;0.00000
175.51385;38.60160;46.52235;-1.83669;0.00737;3.00000;0.00000
176.64808;38.30830;45.42671;-1.82788;0.00814;3.00000;0.00000
177.77895;38.02592;44.33166;-1.81835;0.00869;3.00000;0.00000
178.90612;37.75517;43.23749;-1.80834;0.00903;3.00000;0.00000
180.02937;37.49642;42.14444;-1.79811;0.00916;3.00000;0.00000
181.14854;37.24978;41.05279;-1.78789;0.00908;3.00000;0.00000
182.26354;37.01509;39.96277;-1.77790;0.00881;3.00000;0.00000
183.37433;36.79191;38.87463;-1.76836;0.00834;3.00000;0.00000
184.48090;36.57959;37.78862;-1.75949;0.00768;3.00000;0.00000
185.58327;36.37724;36.70499;-1.75147;0.00683;3.00000;0.00000
186.68145;36.18377;35.62398;-1.74451;0.00582;3.00000;0.00000
187.77547;35.99789;34.54587;-1.73877;0.00464;3.00000;0.00000
188.86535;35.81814;33.47092;-1.73443;0.00330;3.00000;0.00000
189.95108;35.64291;32.39942;-1.73164;0.00182;3.00000;0.00000
191.03266;35.47044;31.33168;-1.73053;0.00020;3.00000;0.00000
192.11008;35.29886;30.26801;-1.73125;-0.00155;3.00000;0.00000
193.18330;35.12616;29.20877;-1.73391;-0.00342;3.00000;0.00000
194.25232;34.95028;28.15432;-1.73861;-0.00539;3.00000;0.00000
195.31712;34.76904;27.10506;-1.74544;-0.00746;3.00000;0.00000
196.37770;34.58023;26.06142;-1.75449;-0.00961;3.00000;0.00000
197.43410;34.38159;25.02386;-1.76581;-0.01184;3.00000;0.00000
198.48641;34.17084;23.99288;-1.77947;-0.01412;3.00000;0.00000
199.53475;33.94567;22.96900;-1.79548;-0.01644;3.00000;0.00000
200.57933;33.70378;21.95281;-1.81388;-0.01878;3.00000;0.00000
201.62043;33.44292;20.94493;-1.83465;-0.02112;3.00000;0.00000
202.65840;33.16084;19.94602;-1.85778;-0.02344;3.00000;0.00000
203.69371;32.85536;18.95680;-1.88323;-0.02570;3.00000;0.00000
204.72692;32.52439;17.97804;-1.91091;-0.02788;3.00000;0.00000
205.75868;32.16590;17.01056;-1.94075;-0.02995;3.00000;0.00000
206.78976;31.77797;16.05524;-1.97264;-0.03187;3.00000;0.00000
207.82100;31.35880;15.11304;-2.00642;-0.03362;3.00000;0.00000
208.85333;30.90675;14.18494;-2.04195;-0.03517;3.00000;0.00000
209.88776;30.42030;13.27203;-2.07905;-0.03651;3.00000;0.00000
210.92533;29.89811;12.37544;-2.11752;-0.03760;3.00000;0.00000
211.96711;29.33903;11.49639;-2.15716;-0.03846;3.00000;0.00000
213.01416;28.74211;10.63615;-2.19778;-0.03908;3.00000;0.00000
214.06750;28.10662;9.79610;-2.23917;-0.03946;3.00000;0.00000
215.12809;27.43206;8.97768;-2.28113;-0.03963;3.00000;0.00000
216.19677;26.71818;8.18241;-2.32350;-0.03962;3.00000;0.00000
217.27425;25.96500;7.41190;-2.36612;-0.03946;3.00000;0.00000
218.36106;25.17283;6.66786;-2.40886;-0.03918;3.00000;0.00000
219.45751;24.34226;5.95206;-2.45163;-0.03883;3.00000;0.00000
220.56369;23.47422;5.26640;-2.49438;-0.03845;3.00000;0.00000
221.67941;22.56995;4.61284;-2.53708;-0.03809;3.00000;0.00000
222.80418;21.63106;3.99348;-2.57975;-0.03779;3.00000;0.00000
223.93723;20.65951;3.41048;-2.62246;-0.03761;3.00000;0.00000
225.07742;19.65765;2.86614;-2.66530;-0.03758;3.00000;0.00000
226.22330;18.62822;2.36285;-2.70844;-0.03775;3.00000;0.00000
227.37310;17.57434;1.90307;-2.75207;-0.03817;3.00000;0.00000
228.52482;16.49949;1.48936;-2.79640;-0.03886;3.00000;0.00000
229.67629;15.40744;1.12427;-2.84170;-0.03986;3.00000;0.00000
230.82524;14.30220;0.81034;-2.88824;-0.04119;3.00000;0.00000
231.96942;13.18802;0.55006;-2.93629;-0.04285;3.00000;0.00000
233.10666;12.06927;0.34582;-2.98614;-0.04488;3.00000;0.00000
234.23495;10.95046;0.19989;-3.03808;-0.04726;3.00000;0.00000
235.35252;9.83617;0.11435;-3.09239;-0.04998;3.00000;0.00000
236.45795;8.73098;0.09112;3.13388;-0.05303;3.00000;0.00000
237.55022;7.63947;0.13182;3.07415;-0.05635;3.00000;0.00000
238.62876;6.56615;0.23784;3.01149;-0.05986;3.00000;0.00000
239.69356;5.51540;0.41023;2.94584;-0.06343;3.00000;0.00000
240.74515;4.49144;0.64969;2.87729;-0.06690;3.00000;0.00000
241.78461;3.49829;0.95652;2.80606;-0.07007;3.00000;0.00000
242.81359;2.53972;1.33060;2.73253;-0.07271;3.00000;0.00000
243.83420;1.61918;1.77134;2.65726;-0.07462;3.00000;0.00000
244.84892;0.73980;2.27765;2.58096;-0.07558;3.00000;0.00000
245.86047;-0.09569;2.84789;2.50444;-0.07549;3.00000;0.00000
246.87161;-0.88499;3.47990;2.42855;-0.07442;3.00000;0.00000
247.88502;-1.62617;4.17101;2.35405;-0.07247;3.00000;0.00000
248.90308;-2.31771;4.91815;2.28156;-0.06981;3.00000;0.00000
249.92781;-2.95847;5.71784;2.21159;-0.06666;3.00000;0.00000
250.96082;-3.54765;6.56635;2.14449;-0.06318;3.00000;0.00000
252.00319;-4.08482;7.45966;2.08050;-0.05957;3.00000;0.00000
253.05555;-4.56983;8.39358;2.01971;-0.05595;3.00000;0.00000
254.11806;-5.00290;9.36382;1.96214;-0.05244;3.00000;0.00000
255.19043;-5.38452;10.36600;1.90771;-0.04909;3.00000;0.00000
256.27206;-5.71544;11.39576;1.85632;-0.04596;3.00000;0.00000
257.36201;-5.99672;12.44879;1.80784;-0.04304;3.00000;0.00000
258.45913;-6.22964;13.52090;1.76211;-0.04035;3.00000;0.00000
259.56215;-6.41574;14.60811;1.71899;-0.03785;3.00000;0.00000
260.66970;-6.55675;15.70665;1.67837;-0.03553;3.00000;0.00000
261.78044;-6.65465;16.81307;1.64013;-0.03334;3.00000;0.00000
262.89313;-6.71156;17.92429;1.60420;-0.03124;3.00000;0.00000
264.00666;-6.72982;19.03767;1.57057;-0.02918;3.00000;0.00000
265.12014;-6.71190;20.15102;1.53922;-0.02711;3.00000;0.00000
266.23291;-6.66043;21.26259;1.51022;-0.02500;3.00000;0.00000
267.34445;-6.57817;22.37108;1.48363;-0.02283;3.00000;0.00000
268.45440;-6.46800;23.47555;1.45954;-0.02057;3.00000;0.00000
269.56250;-6.33289;24.57539;1.43804;-0.01822;3.00000;0.00000
270.66862;-6.17593;25.67031;1.41923;-0.01577;3.00000;0.00000
271.77266;-6.00024;26.76028;1.40321;-0.01323;3.00000;0.00000
272.87460;-5.80905;27.84551;1.39008;-0.01060;3.00000;0.00000
273.97445;-5.60559;28.92638;1.37990;-0.00790;3.00000;0.00000
275.07226;-5.39316;30.00344;1.37274;-0.00513;3.00000;0.00000
276.16811;-5.17507;31.07737;1.36865;-0.00233;3.00000;0.00000
277.26207;-4.95462;32.14889;1.36765;0.00050;3.00000;0.00000
278.35427;-4.73512;33.21880;1.36975;0.00334;3.00000;0.00000
279.44482;-4.51983;34.28789;1.37493;0.00615;3.00000;0.00000
280.53387;-4.31200;35.35692;1.38315;0.00893;3.00000;0.00000
281.62155;-4.11482;36.42658;1.39435;0.01166;3.00000;0.00000
282.70802;-3.93140;37.49746;1.40846;0.01430;3.00000;0.00000
283.79341;-3.76479;38.56998;1.42537;0.01685;3.00000;0.00000
284.87783;-3.61793;39.64441;1.44498;0.01929;3.00000;0.00000
285.96136;-3.49366;40.72080;1.46715;0.02162;3.00000;0.00000
287.04401;-3.39470;41.79891;1.49177;0.02383;3.00000;0.00000
288.12568;-3.32362;42.87825;1.51869;0.02593;3.00000;0.00000
289.20618;-3.28285;43.95797;1.54779;0.02793;3.00000;0.00000
290.28517;-3.27467;45.03694;1.57898;0.02987;3.00000;0.00000
291.36229;-3.30117;46.11373;1.61217;0.03175;3.00000;0.00000
292.43709;-3.36429;47.18667;1.64729;0.03360;3.00000;0.00000
293.50914;-3.46580;48.25390;1.68429;0.03542;3.00000;0.00000
294.57802;-3.60727;49.31338;1.72311;0.03722;3.00000;0.00000
295.64337;-3.79009;50.36293;1.76372;0.03900;3.00000;0.00000
296.70492;-4.01546;51.40028;1.80605;0.04075;3.00000;0.00000
297.76251;-4.28439;52.42311;1.85005;0.04245;3.00000;0.00000
298.81610;-4.59766;53.42904;1.89564;0.04407;3.00000;0.00000
299.86581;-4.95588;54.41574;1.94271;0.04558;3.00000;0.00000
300.91194;-5.35940;55.38091;1.99112;0.04694;3.00000;0.00000
301.95495;-5.80839;56.32234;2.04070;0.04809;3.00000;0.00000
302.99548;-6.30276;57.23792;2.09124;0.04899;3.00000;0.00000
304.03433;-6.84222;58.12573;2.14247;0.04958;3.00000;0.00000
305.07245;-7.42622;58.98401;2.19410;0.04980;3.00000;0.00000
306.11090;-8.05397;59.81124;2.24575;0.04961;3.00000;0.00000
307.15083;-8.72443;60.60617;2.29706;0.04898;3.00000;0.00000
308.19339;-9.43633;61.36785;2.34760;0.04789;3.00000;0.00000
309.23975;-10.18811;62.09564;2.39696;0.04639;3.00000;0.00000
310.29094;-10.97801;62.78922;2.44478;0.04454;3.00000;0.00000
311.34785;-11.80405;63.44856;2.49076;0.04242;3.00000;0.00000
312.41119;-12.66408;64.07389;2.53466;0.04011;3.00000;0.00000
313.48141;-13.55581;64.66567;2.57629;0.03767;3.00000;0.00000
314.55875;-14.47682;65.22460;2.61553;0.03517;3.00000;0.00000
315.64318;-15.42460;65.75157;2.65232;0.03267;3.00000;0.00000
316.73443;-16.39658;66.24763;2.68661;0.03020;3.00000;0.00000
317.83201;-17.39015;66.71399;2.71843;0.02779;3.00000;0.00000
318.93524;-18.40270;67.15199;2.74780;0.02548;3.00000;0.00000
320.04324;-19.43164;67.56306;2.77481;0.02328;3.00000;0.00000
321.15504;-20.47440;67.94872;2.79951;0.02119;3.00000;0.00000
322.26953;-21.52852;68.31053;2.82203;0.01923;3.00000;0.00000
323.38556;-22.59163;68.65012;2.84246;0.01740;3.00000;0.00000
324.50195;-23.66149;68.96908;2.86092;0.01569;3.00000;0.00000
325.61755;-24.73602;69.26904;2.87754;0.01412;3.00000;0.00000
326.73128;-25.81331;69.55154;2.89245;0.01269;3.00000;0.00000
327.84212;-26.89169;69.81812;2.90581;0.01139;3.00000;0.00000
328.94923;-27.96973;70.07018;2.91777;0.01024;3.00000;0.00000
330.05193;-29.04624;70.30906;2.92850;0.00925;3.00000;0.00000
331.14975;-30.12036;70.53595;2.93819;0.00842;3.00000;0.00000
332.24248;-31.19154;70.75190;2.94701;0.00774;3.00000;0.00000
333.33014;-32.25953;70.95782;2.95511;0.00716;3.00000;0.00000
334.41296;-33.32432;71.15456;2.96256;0.00661;3.00000;0.00000
335.49135;-34.38614;71.34291;2.96941;0.00607;3.00000;0.00000
336.56590;-35.44538;71.52367;2.97562;0.00548;3.00000;0.00000
337.63728;-36.50253;71.69769;2.98114;0.00480;3.00000;0.00000
338.70624;-37.55817;71.86592;2.98584;0.00397;3.00000;0.00000
339.77359;-38.61292;72.02943;2.98956;0.00297;3.00000;0.00000
340.84010;-39.66735;72.18949;2.99211;0.00175;3.00000;0.00000
341.90652;-40.72199;72.34760;2.99321;0.00028;3.00000;0.00000
342.97354;-41.77725;72.50550;2.99259;-0.00149;3.00000;0.00000
344.04170;-42.83339;72.66529;2.98991;-0.00359;3.00000;0.00000
345.11143;-43.89047;72.82941;2.98480;-0.00601;3.00000;0.00000
346.18303;-44.94829;73.00064;2.97694;-0.00870;3.00000;0.00000
347.25665;-46.00647;73.18209;2.96607;-0.01159;3.00000;0.00000
348.33235;-47.06435;73.37710;2.95198;-0.01462;3.00000;0.00000
349.41015;-48.12107;73.58916;2.93454;-0.01775;3.00000;0.00000
350.48999;-49.17555;73.82187;2.91367;-0.02091;3.00000;0.00000
351.57187;-50.22646;74.07883;2.88934;-0.02406;3.00000;0.00000
352.65576;-51.27228;74.36360;2.86159;-0.02713;3.00000;0.00000
353.74173;-52.31125;74.67962;2.83050;-0.03009;3.00000;0.00000
354.82989;-53.34141;75.03015;2.79622;-0.03288;3.00000;0.00000
355.92042;-54.36057;75.41817;2.75893;-0.03546;3.00000;0.00000
357.01355;-55.36635;75.84635;2.71888;-0.03778;3.00000;0.00000
358.10953;-56.35615;76.31694;2.67633;-0.03981;3.00000;0.00000
359.20857;-57.32718;76.83173;2.63160;-0.04154;3.00000;0.00000
359.56586;-57.64617;77.01338;2.61625;-0.04204;3.00000;0.00000
